"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gn","gn1","human_mouse","lca","name"
"62559129",82.7653919516736,5.75189136992734,0.415633519484594,13.8388534617227,1.48557200773487e-43,1.04935404546363e-40,"BN792_00379,FPR_05920","","False",216851,"gi|479171187|ref|YP_007799374.1| carbohydrate ABC transporter substrate-binding protein, CUT1 family (TC 3.A.1.1.-) [Faecalibacterium prausnitzii SL3/3]"
"62411166",76.2116856211916,2.97059928342801,0.217004796461815,13.6890950424256,1.1796932422164e-42,7.63851374335117e-40,"BN714_01051","BN714_01051","False",1262962,"gi|547882134|ref|WP_022287526.1| putative uncharacterized protein [Ruminococcus sp. CAG:57]"
"53602178",80.886305907778,2.60553822162926,0.19339548509509,13.4725907398932,2.26767280860439e-41,1.35537059406586e-38,"","","False",NA,"SRS049712.99938-T1-C"
"62915203",97.924920788014,-3.77375839133862,0.283232489718303,-13.3238894841899,1.68115738738537e-40,9.33042349998879e-38,"tuf,tufA,TL13_0553","","False",2,"gi|446249704|ref|WP_000327559.1| elongation factor Tu, partial [Streptococcus agalactiae]"
"64743418",104.630220021918,2.24506589871208,0.170340377179647,13.1798809881955,1.14571418777623e-39,5.93479949268088e-37,"BN458_01618,BN466_02119","","False",2,"gi|546373435|ref|WP_021852650.1| phosphoenolpyruvate carboxykinase [ATP] [Prevotella sp. CAG:1058]"
"61499507",59.0902221231504,-3.78601617473027,0.288193600073121,-13.1370584696179,2.01924731169097e-39,9.80596975739925e-37,"IGHM","IGHM","True",9606,"sp|P01871-2|IGHM_HUMAN Isoform 2 of Ig mu chain C region OS=Homo sapiens GN=IGHM"
"61506401",69.6999611902212,-3.93825819928862,0.303832721843818,-12.9619291016095,2.01125063061092e-38,9.19259847049815e-36,"HBA1,Hba,haemaglobin,HBA2","","True",314146,"sp|P69905|HBA_HUMAN Hemoglobin subunit alpha OS=Homo sapiens GN=HBA1 PE=1 SV=2"
"64070550",106.439419824048,2.14096327597257,0.167089746121167,12.8132535100031,1.38215440738848e-37,5.96629985856028e-35,"BN659_00840,BN772_03293,BN744_00023,BN543_02070,BN467_00484,BN675_01430","","False",171549,"gi|547823627|ref|WP_022231991.1| phosphoenolpyruvate carboxykinase [ATP] [Bacteroides sp. CAG:443]"
"62711491",53.7223011302937,4.20204576432237,0.329278719610467,12.761364503887,2.69439551093385e-37,1.1018659536819e-34,"FP2_18420","FP2_18420","False",853,"gi|479209618|ref|YP_007837553.1| carbohydrate ABC transporter substrate-binding protein, CUT1 family (TC 3.A.1.1.-) [Faecalibacterium prausnitzii L2-6]"
"62426628",60.6519514766215,2.78650031483738,0.220563093862367,12.6335746658332,1.37869789870943e-36,5.35624133648612e-34,"BN816_02575,BN687_00996,BN526_01314","","False",1239,"gi|548310413|ref|WP_022500924.1| aBC transporter solute-binding protein [Firmicutes bacterium CAG:95]"
"24075428",87.5856648694635,-3.35464324780532,0.266325149629649,-12.5960437925982,2.22003549743409e-36,8.21413134050613e-34,"tuf-2,tuf2,tuf1,tufA1,tuf,tufB,tuf1_2,tuf-1,tufA,tufB1,tufa3","","False",131567,"gi|563552206|ref|WP_023757979.1| elongation factor Tu [Mesorhizobium sp. LNHC252B00]"
"66199306",63.5949508151499,3.10612372382662,0.247296170878881,12.5603389360521,3.48835241546261e-36,1.23202264855202e-33,"BN703_00431,BN509_01456,BN708_00496,BN774_00913,BN781_01275,BN514_00501,BN751_02321,BN537_01973,BN528_00481,BN552_00498,BN480_00686,BN526_00385","","False",2,"gi|547457003|ref|WP_022076372.1| phosphoenolpyruvate carboxykinase [ATP] [Firmicutes bacterium CAG:212]"
"40084907",49.3209874062412,4.39220893411037,0.35634921820889,12.3255747723731,6.59714086311312e-35,2.22868628288648e-32,"","","False",NA,"SRS014459.17980-T1-C"
"21036659",63.7815650597174,2.77252276291914,0.22655414229565,12.2377932922588,1.95269655911485e-34,6.32185511013433e-32,"BN552_01329,CK1_37750,BN807_01755,BN514_02204,CK5_18700,BN568_01378","","False",186802,"gi|547448001|ref|WP_022067818.1| uncharacterized protein [Blautia sp. CAG:257]"
"50431192",70.5826625270948,-3.14320072070529,0.259622365804152,-12.1068179583433,9.71919400029818e-34,3.02072549529267e-31,"","","False",NA,"159753524-stool2_revised_C576168_1_gene68636 strand:-  start:488 stop:997 length:510 start_codon:no stop_codon:yes gene_type:incomplete [Lack 5'-end] codon-table.11"
"4344665",82.6583376386458,-2.6252470661099,0.217037345612966,-12.0958310593763,1.11112114104385e-33,3.32054279458104e-31,"fusA,fusA1","","False",1239,"gi|518718089|ref|WP_019878852.1| elongation factor P [Succinispira mobilis]"
"21323634",69.3933147448684,-3.7891767712626,0.316875296484857,-11.9579431192538,5.90054081761995e-33,1.69804452418174e-30,"BN755_01328,eno","","False",31953,"gi|547837828|ref|WP_022245534.1| enolase [Bifidobacterium pseudocatenulatum CAG:263]"
"21317567",51.6761830186216,3.52800669830429,0.298287055274595,11.8275554903196,2.81212438453617e-32,7.80364516708787e-30,"BN703_01313,BN627_01102,BN630_01033,BN481_00539,BN537_01799,RTO_22400","","False",1239,"gi|547831462|ref|WP_022239458.1| putative uncharacterized protein [Lachnospiraceae bacterium CAG:364]"
"3972270",94.9502493461436,-2.55330297113609,0.21835621572118,-11.6932919115819,1.37934526451087e-31,3.69569403629293e-29,"tuf,tufB","","False",131567,"gi|491335591|ref|WP_005193548.1| elongation factor Tu [Gordonia amarae]"
"44178768",49.2661708765865,3.26454601963742,0.279686483789527,11.6721622561285,1.76869852869443e-31,4.58092918931858e-29,"","","False",NA,"SRS054956.20287-T1-C"
"20922359",89.0959268349696,1.96634469131948,0.169175109705735,11.623132355225,3.14393915348768e-31,7.88013136212881e-29,"pckA","pckA","False",1262881,"gi|547212127|ref|WP_021952729.1| phosphoenolpyruvate carboxykinase [ATP] [Eubacterium sp. CAG:161]"
"63325361",107.644806127853,-2.02939584372469,0.1753211487722,-11.5753054205773,5.49751277105016e-31,1.33486481972062e-28,"BN730_01319,BN808_01161,BN739_00862,ilvC,IlvC","","False",131567,"gi|495670577|ref|WP_008395156.1| ketol-acid reductoisomerase [Clostridium sp. M62/1]"
"20091541",66.7400898329586,-3.86362866014696,0.336057337390104,-11.4969329048214,1.36686607300694e-30,3.21834829917089e-28,"HSISS3_1902","HSISS3_1902","False",2,"tr|T0TJY1|T0TJY1_9STRE Translation elongation factor Tu OS=Streptococcus sp. HSISS3 GN=HSISS3_1902 PE=4 SV=1"
"20215972",69.6624625101286,-4.00002507351933,0.348967080137372,-11.4624711074314,2.03620911792863e-30,4.65333671950161e-28,"","","False",1496,"gi|545030601|ref|WP_021411528.1| elongation factor Tu GTP binding domain protein [Peptoclostridium difficile]"
"62504525",142.507399933947,1.79149307289529,0.157763689105149,11.3555475474542,6.96024623101183e-30,1.54517466328463e-27,"BN788_00944,EUS_18250,ES1_23890","","False",2,"gi|479212957|ref|YP_007840739.1| carbohydrate ABC transporter substrate-binding protein, CUT1 family (TC 3.A.1.1.-) [Eubacterium siraeum V10Sc8a]"
"4816499",65.0286656775426,-3.5309664301178,0.31188225029492,-11.3214728532286,1.02731254849382e-29,2.21728291716583e-27,"PchlO6_5623","PchlO6_5623","False",2,"gi|521068624|ref|WP_020400575.1| hypothetical protein, partial [Kordiimonas gwangyangensis]"
"8455053",48.1485980254793,-3.64869304893384,0.328089425851375,-11.1210321377035,9.91186035219311e-29,2.08149067396055e-26,"xylA","xylA","False",85003,"gi|384190797|ref|YP_005576545.1| Xylose isomerase [Bifidobacterium animalis subsp. lactis BB-12]"
"20275740",67.5509530558698,-3.19459926373404,0.288918397501965,-11.0570987910603,2.02543260857891e-28,4.14147667596267e-26,"tufA2,tuf,tufA,tuf_1","","False",186826,"gi|544799013|ref|WP_021216494.1| elongation factor Tu [Lactococcus lactis]"
"22764913",68.3871427255847,2.11554661076313,0.19210659370764,11.0123581389544,3.33167366474774e-28,6.63771907053589e-26,"BN590_02579,FH5T_21270,BN743_01805,pckA","","False",2,"gi|559192748|ref|WP_023569392.1| phosphoenolpyruvate carboxykinase [Flavobacterium cauense]"
"54361945",62.8790484452654,-4.36466087426989,0.397171465967435,-10.9893616441916,4.29956228612675e-28,8.35189974080121e-26,"BN627_00047,BN705_01234","","False",1239,"gi|546406061|ref|WP_021857293.1| pyruvate phosphate dikinase [Firmicutes bacterium CAG:555]"
"62563427",53.450642599115,2.65413854933514,0.241779012541576,10.977539040444,4.90093233083051e-28,9.2878644415983e-26,"BN514_00417,CK1_35780","","False",186802,"gi|479155201|ref|YP_007784976.1| carbohydrate ABC transporter substrate-binding protein, CUT1 family (TC 3.A.1.1.-) [Ruminococcus sp. SR1/5]"
"62837650",37.3465399545167,3.90226914299984,0.358338216141326,10.8899050316777,1.28774485470478e-27,2.38232798120384e-25,"","","False",NA,"O2.UC48-0_GL0260817  [gene]  locus=scaffold3800_1:5828:7153:- [Complete] codon-table.11"
"40865503",80.8980052508401,2.05395366701943,0.189174947007692,10.8574295883689,1.83851428028367e-27,3.32215254832654e-25,"","","False",NA,"SRS014923.222518-T1-C"
"16613806",87.9859523062417,-2.24008295936673,0.206733486439295,-10.8356077089838,2.33410438615147e-27,4.12181615463566e-25,"AU83_01390,tufA3,ECENHK_01125,KPN2242_21635,tuf_2,tufB2,tuf1,CF65_00563,tufb,tufA1,ECL_04704,GAPWK_0385,ABBFA_002746,tufA-1,ef-tu,tufA2,tufA,tuf2,tuf,tufB,J415_01870,tufB1,tuf1;tuf2,tuf3,tuf_1","","False",131567,"gi|446152377|ref|WP_000230232.1| elongation factor Tu [Vibrio mimicus]"
"20910477",72.9771587224562,1.94243630447718,0.180455217832951,10.7640905472476,5.08612334998099e-27,8.78203965096718e-25,"pckA","pckA","False",171549,"gi|547199586|ref|WP_021940779.1| phosphoenolpyruvate carboxykinase [ATP] [Bacteroides eggerthii CAG:109]"
"62318683",72.4644237812685,1.98732877599365,0.184717290355072,10.7587588155582,5.38910966366213e-27,9.10290914927277e-25,"pckA","pckA","False",80840,"gi|496086859|ref|WP_008811366.1| MULTISPECIES: phosphoenolpyruvate carboxykinase [Burkholderiales]"
"21022171",40.5544141245557,3.49324164339331,0.326121674659751,10.7114672676628,8.99251252069218e-27,1.48663451671869e-24,"BN461_00888,BN772_00390,BN594_00412,BN506_02026,BN532_01027,BN644_00207,BN541_00528,BN536_00727,BN707_00692,BN754_01603","","False",171549,"gi|547321794|ref|WP_022053037.1| phosphoenolpyruvate carboxykinase [ATP] [Bacteroides plebeius CAG:211]"
"43716286",42.3290796453249,3.2829704770074,0.307160472690094,10.6881280923138,1.15682175999558e-26,1.87260522399285e-24,"","","False",NA,"SRS016018.117619-T1-C"
"42606314",40.0807988968922,3.11072203135343,0.291951476476623,10.6549282397704,1.65372154958352e-26,2.62232988576816e-24,"BN770_01583","BN770_01583","False",1262897,"gi|548227651|ref|WP_022446458.1| phosphoenolpyruvate carboxykinase [ATP] [Faecalibacterium sp. CAG:74]"
"10848066",44.6102090424228,2.77143613067996,0.262718890133347,10.5490554153653,5.13103293550283e-26,7.9736251817714e-24,"NT08PM_1869,CF65_00964,pck,pckA","","False",1236,"gi|493867376|ref|WP_006813987.1| phosphoenolpyruvate carboxykinase [Providencia rustigianii]"
"20649327",70.3569796248471,-2.90331681582382,0.277293631312118,-10.4701893155126,1.18405966379603e-25,1.80394972307748e-23,"SSU98_0158,V193_07930,LACR_2555,gap1,SAIL_18260,Y1U_C1676,ECBG_02773,SSU05_0155,gapA1,SPAP_2040,gap,gapC,SSGZ1_0145,K710_1910,HSISB1_1622,P620_13400,SDD27957_10160,T308_09535,YYK_00680,N597_08090,SDE12394_09620,YB51_0780,ANG_0351,L897_01315,BN784_00338,MSA_18990,EFAU004_02076,gapA,PCS8235_02085,llh_13075,HSISS1_1595,EHR_08390,Sez_0270,STND_1725,KE3_1824,HSISS2_2144,HSISM1_37,M7W_934,N596_06220,gbs1811,plr,HSISS4_1945,HSIEG1_3261,gapB,I872_09155,MYY_1934,SZO_16880,SMUGS5_01485,BSA_18390,LCGL_1943,SPPN_10340,LCGT_1922,STER_1761,SEQ_0345,EFAU085_02102,HSISS3_292,NJAUSS_0169,LLNZ_13115","","False",186826,"gi|545435511|ref|WP_021673418.1| glyceraldehyde-3-phosphate dehydrogenase, type I [Streptococcus sobrinus]"
"61497412",75.8805786559398,-2.14655391483488,0.206647318850327,-10.3875236648466,2.82594922605527e-25,4.22262028585567e-23,"ZG16","ZG16","True",9606,"sp|O60844|ZG16_HUMAN Zymogen granule membrane protein 16 OS=Homo sapiens GN=ZG16 PE=1 SV=2"
"61451406",47.3932675793842,-3.6307423130116,0.350473587639237,-10.3595319050089,3.78811310191267e-25,5.5535167550682e-23,"Clca1,CLCA1","","True",314146,"sp|A8K7I4|CLCA1_HUMAN Calcium-activated chloride channel regulator 1 OS=Homo sapiens GN=CLCA1 PE=1 SV=3"
"62740745",53.5976899219164,-4.24747534152744,0.412519076403102,-10.2964337517738,7.31220306449477e-25,1.05214477428008e-22,"BN662_00817,BN514_01879,BN547_01291,CC1_20260,BN600_01347","","False",186802,"gi|547241672|ref|WP_021977538.1| pyruvate phosphate dikinase [Ruminococcus sp. CAG:17]"
"21366390",57.1459132039665,-2.89661811117876,0.281396854346703,-10.2937117683978,7.52196381813565e-25,1.0626483430348e-22,"BN739_01345,BN503_00202","","False",186802,"gi|547883648|ref|WP_022288940.1| pyruvate phosphate dikinase [Oscillibacter sp. CAG:155]"
"52944288",38.6404119551252,5.15880765156201,0.503470676266021,10.2464907982768,1.22718250912046e-24,1.70271573140463e-22,"","","False",NA,"SRS050422.56066-T1-C"
"33918894",49.295074737338,-2.30672524023234,0.225794719949443,-10.216028261196,1.68087430322037e-24,2.29129707649513e-22,"","","False",NA,"gi|494496333|ref|WP_007285800.1| hypothetical protein [[Clostridium] bartlettii]"
"58388428",38.9718874120193,4.54258405772778,0.44680436956638,10.1668299755804,2.78835989112594e-24,3.73544075069803e-22,"","","False",NA,"SRS015264.25041-T1-C"
"23619953",72.0833742539214,-2.39001544806483,0.235473921319872,-10.1498095188986,3.32010804761103e-24,4.37241347965046e-22,"tufB2,tuf-2,tuf2,tuf1,D560_1417,tufA1,H730_02930,tuf_1,tuf,tufB,D560_1395,tuf-1,tufA-2,tufA,tufB1,tuf_2","","False",131567,"gi|566076739|ref|WP_023995667.1| translation elongation factor Tu [Bordetella pertussis]"
"36217602",55.1579966954151,-4.97548351249226,0.501739910885352,-9.91645951328191,3.53058090754796e-23,4.57210227527461e-21,"","","False",NA,"SRS011134.282826-T1-C"
"42002967",33.6068690305546,3.57218817567162,0.364932665118039,9.78862271623773,1.26000448722245e-22,1.60495653536367e-20,"","","False",NA,"SRS015217.159993-T1-C"
"61503570",57.904055966821,2.03390876390057,0.207965286605612,9.7800397224836,1.37156704922049e-22,1.71888322136181e-20,"KRT9","KRT9","True",9606,"sp|P35527|K1C9_HUMAN Keratin, type I cytoskeletal 9 OS=Homo sapiens GN=KRT9 PE=1 SV=3"
"62128689",32.9972568582644,4.71831601285194,0.483468481947064,9.75930425464334,1.68305864751866e-22,2.07577233193968e-20,"","","False",NA,"O2.UC52-2_GL0027082  [gene]  locus=scaffold2565_14:272:2071:+ [Complete] codon-table.11"
"61537079",231.695088021528,-1.53587393761028,0.157971773427368,-9.72245803340581,2.41870974976891e-22,2.93646480557882e-20,"FCGBP","FCGBP","True",9606,"sp|Q9Y6R7|FCGBP_HUMAN IgGFc-binding protein OS=Homo sapiens GN=FCGBP PE=1 SV=3"
"61712118",44.1325721232905,-4.16287708175504,0.429187409075394,-9.69943897171447,3.03160986338765e-22,3.62393979054186e-20,"Teth514_1351,Teth39_1358,Thewi_1066,BN582_01552,ThesiDRAFT1_2579,Thet_1555,BN704_00541,ppdK,BN578_01824,Thebr_1386,BN515_01423,BN480_00146","","False",1239,"gi|493621025|ref|WP_006573222.1| pyruvate phosphate dikinase [Pseudoflavonifractor capillosus]"
"62623582",30.8661372212671,3.04380018039276,0.315154283838455,9.65812726173504,4.54088777105165e-22,5.34586333046535e-20,"BN504_00274,BN723_03734,BN816_00703,BN662_01312,BN651_01930,BN781_01300,BN724_02034,BN482_01026,BN485_02212,BN450_02314,BN498_01881,BN627_01371,BN508_00420,BN546_00232,BN747_00263,BN572_01596,CCU_19010,BN652_01126,BN785_00365,BN688_03632,BN630_00112,BN555_02156,BN486_03320,BN734_00324,BN518_01162,BN803_00687,BN751_00068,BN476_01775,BN586_00861","","False",1239,"gi|556510008|ref|WP_023354908.1| galactose/glucose-binding lipoprotein family protein [Catonella morbi]"
"59163144",34.2512580679404,2.96673386509546,0.307422656176139,9.65034230722299,4.89919179106008e-22,5.68160003231893e-20,"","","False",NA,"SRS049712.119615-T1-C"
"44448128",42.2381470134507,-3.78987874773203,0.393803294987914,-9.62378628103743,6.34515557299734e-22,7.25027335326313e-20,"","","False",NA,"SRS016495.109252-T1-C"
"42654012",28.8547446861464,3.8101008509986,0.399321064754302,9.54144718947625,1.40852826524859e-21,1.58612530738863e-19,"","","False",NA,"SRS015663.103579-T1-C"
"36712605",29.8106120750071,3.91869503146526,0.413966071257833,9.46622272583436,2.90146327345134e-21,3.22062423353099e-19,"","","False",NA,"SRS011271.215539-T1-C"
"63360902",44.862868987203,-4.08642806654458,0.432065744875324,-9.45788485899004,3.14235039630009e-21,3.43888205341574e-19,"","","False",481877,"gi|269866972|ref|XP_002652449.1| pyruvate,phosphate dikinase, partial [Enterocytozoon bieneusi H348]"
"37670366",31.2567788051587,3.52215854335666,0.372997514014085,9.44284723362433,3.627847695719e-21,3.91505230496342e-19,"","","False",NA,"SRS011061.98148-T1-C"
"20813343",50.0099103726153,-2.85166991734338,0.305042542064018,-9.34843349405644,8.89554065155746e-21,9.46826724145225e-19,"RA0C_1792,BN567_01855,tuf,BN529_02607,tufA,BN783_01190,G148_0044","","False",976,"gi|546845384|ref|WP_021897524.1| elongation factor Tu [Prevotella sp. CAG:924]"
"37965548",43.9553560318312,2.09734938491153,0.226960958489732,9.24101395617968,2.44172274017115e-20,2.5638088771797e-18,"","","False",NA,"SRS012273.8877-T1-C"
"61814888",43.6989268616111,-3.31216010760741,0.362201236998838,-9.14453008236976,5.98896695802302e-20,6.20456976851184e-18,"","","False",NA,"MH0329_GL0028312  [gene]  locus=scaffold75392_3:342:2696:+ [Lack 3'-end] codon-table.11"
"54789106",29.0984670739773,3.21487916722424,0.352884008219482,9.11029996356394,8.21545087404948e-20,8.39921753833743e-18,"","","False",NA,"SRS024331.39012-T1-C"
"57681464",65.1264616930485,1.67797808594288,0.184312767825313,9.10397096056434,8.70880726698697e-20,8.78797824214139e-18,"","","False",368811,"gi|518507692|ref|WP_019677899.1| hypothetical protein, partial [Rheinheimera perlucida]"
"61464690",59.8598817255032,-2.15093008469692,0.236692690770934,-9.0874377138183,1.01400463217051e-19,1.01010461435447e-17,"MUC2","MUC2","True",9606,"tr|E7EUV1|E7EUV1_HUMAN Mucin-2 OS=Homo sapiens GN=MUC2 PE=2 SV=1"
"22076829",50.2154136813495,-4.58068879966611,0.505358400936745,-9.06423795701276,1.25478257900649e-19,1.23413425808613e-17,"Lebu_0114,Smon_0018,Clocel_0719,NT01CX_1404,HA1_08067,gapA,gapC,gap,gapB,Cbei_0597,BN488_01556","","False",2,"gi|502496221|ref|WP_012806238.1| glyceraldehyde-3-phosphate dehydrogenase [Leptotrichia buccalis]"
"62714759",38.40782154738,-3.50484537522279,0.387861730176316,-9.03632687254175,1.62024672017289e-19,1.57366462696792e-17,"BN498_00338,RHOM_02765,BN737_00077,BN476_01363,EUBREC_0733,BN484_01125,BN520_00799,BN504_00041,BN599_00826,BN662_02117,EUR_03510,EC1_11740,BN562_01520,ROI_30650,CL2_10520,BN626_02457,BN518_00608,BN501_02362,ERE_22580","","False",2,"B7CAI7|EUBIFOR_01208 hypothetical protein [Eubacterium biforme DSM 3989]"
"49942263",29.158345367912,5.13444329817033,0.57237061852402,8.97048718435371,2.9520578964731e-19,2.83178887106123e-17,"","","False",NA,"SRS020328.188078-T1-C"
"10757891",37.7838590777476,-4.79640126517544,0.535330957070769,-8.95969344164301,3.25582312088946e-19,3.08509093284281e-17,"fus,fusA,fusA1","","False",186802,"gi|331268410|ref|YP_004394902.1| translation elongation factor G [Clostridium botulinum BKT015925]"
"29262834",37.5475209453675,-3.47909167680165,0.389424823194078,-8.93392375007324,4.11160762059393e-19,3.84905918217046e-17,"fusA4,fusA","","False",31953,"gi|493335587|ref|WP_006292610.1| elongation factor G [Scardovia inopinata]"
"20839749",61.2379943923169,-2.00713760806855,0.224804230691314,-8.92838004825904,4.32292298283549e-19,3.99870375912283e-17,"ilvC","ilvC","False",1262895,"gi|546469129|ref|WP_021867012.1| ketol-acid reductoisomerase [Eubacterium sp. CAG:86]"
"62573684",41.8267646894387,5.88790288013275,0.661298112768272,8.90355312747724,5.40868674037327e-19,4.94417599678828e-17,"BN720_00990,BN462_01825,RBR_18950,BN531_01230","","False",186802,"gi|479151659|ref|YP_007781835.1| carbohydrate ABC transporter substrate-binding protein, CUT1 family (TC 3.A.1.1.-) [Ruminococcus bromii L2-63]"
"32651778",45.4949101717195,-2.88249575923304,0.324565440921106,-8.8810926728755,6.62067662489715e-19,5.98170434598266e-17,"ACICU_00296,PSTAA_0707,tuf,P795_13430,D11S_0219,D11S_0717","","False",2,"gi|489914886|ref|WP_003818289.1| elongation factor Tu [Bordetella bronchiseptica]"
